mt,mn,UL_obs,UL_exp
500,200,4.535042159096046,5.201101131817499
500,250,7.147312205333744,3.550815418009516
500,300,4.000389210597343,2.918799082501113
500,350,3.5762060184582736,2.950769751813331
500,400,4.0036745450268105,6.180352522356523
500,450,9.546656728444598,7.649605237042714
600,200,1.459556058199128,1.5037886471893078
600,250,2.0809166818296214,1.4430225217019004
600,300,1.0532189044521916,2.4634449040825297
600,350,2.156741884970481,1.1814569021944334
600,400,1.156910800100427,1.2067553596375187
600,450,3.1125861478093064,1.2965528537047366
700,200,0.6223952268627417,0.8127948039889813
700,250,0.31107319837556857,0.5150868248703231
700,300,0.5973656916082294,0.8660775948327297
700,350,0.4424847072575475,0.4873079042988316
700,400,0.5052791176567015,0.3710090955471828
700,450,0.8335436256605201,0.935090481549426
800,200,0.1723902308577861,0.09901826794120423
800,250,0.2348824580981538,0.23942419453445485
800,300,0.23468978594393078,0.16860464165493655
800,350,0.28459058596030556,0.2418268693388726
800,400,0.24509944958844448,0.23398105883372072
800,450,0.17334046380187126,0.22589401228973224
900,200,0.07930449935433272,0.07254466395344239
900,250,0.05449806164265545,0.08501687736347756
900,300,0.09071696662280766,0.03681891169906191
900,350,0.04679840108803917,0.05148894452298518
900,400,0.038517885987232936,0.09382341791745831
900,450,0.09024043719887562,0.08208908724483757
